"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"531","BRN","Asia","Brunei",2021-08-21,1455,122,116.429,3,0,0,3295.344,276.311,263.692,6.795,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5591,NA,NA,NA,NA,12663,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"532","BRN","Asia","Brunei",2021-08-22,1769,314,149.429,3,0,0,4006.505,711.16,338.432,6.795,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5804,NA,NA,NA,NA,13145,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"533","BRN","Asia","Brunei",2021-08-23,1873,104,155.143,3,0,0,4242.048,235.544,351.374,6.795,0,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267132,193511,73621,NA,NA,6017,60.5,43.83,16.67,NA,13628,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"534","BRN","Asia","Brunei",2021-08-24,1873,0,145.857,3,0,0,4242.048,0,330.343,6.795,0,0,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6564,NA,NA,NA,NA,14866,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"535","BRN","Asia","Brunei",2021-08-25,2159,286,173.286,6,3,0.429,4889.793,647.745,392.465,13.589,6.795,0.971,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285414,205051,80363,NA,NA,7089,64.64,46.44,18.2,NA,16055,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"536","BRN","Asia","Brunei",2021-08-26,2159,0,173.286,6,0,0.429,4889.793,0,392.465,13.589,0,0.971,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7036,NA,NA,NA,NA,15935,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"537","BRN","Asia","Brunei",2021-08-27,2380,221,149.571,7,1,0.571,5390.323,500.53,338.756,15.854,2.265,1.294,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295590,211108,84482,NA,NA,6982,66.95,47.81,19.13,NA,15813,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"538","BRN","Asia","Brunei",2021-08-28,2380,0,132.143,7,0,0.571,5390.323,0,299.283,15.854,0,1.294,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6912,NA,NA,NA,NA,15655,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"539","BRN","Asia","Brunei",2021-08-29,2462,82,99,7,0,0.571,5576.04,185.717,224.219,15.854,0,1.294,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308219,219145,89074,NA,NA,6842,69.81,49.63,20.17,NA,15496,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"540","BRN","Asia","Brunei",2021-08-30,2641,179,109.714,8,1,0.714,5981.446,405.407,248.485,18.119,2.265,1.618,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7270,NA,NA,NA,NA,16465,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"541","BRN","Asia","Brunei",2021-08-31,2712,71,119.857,9,1,0.857,6142.25,160.804,271.457,20.384,2.265,1.941,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327825,231613,96212,NA,NA,7365,74.25,52.46,21.79,NA,16681,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"542","BRN","Asia","Brunei",2021-09-01,2858,146,99.857,11,2,0.714,6472.917,330.667,226.161,24.913,4.53,1.618,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6814,NA,NA,NA,NA,15433,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"543","BRN","Asia","Brunei",2021-09-02,2960,102,114.429,12,1,0.857,6703.931,231.014,259.163,27.178,2.265,1.941,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338399,233380,105019,NA,NA,6842,76.64,52.86,23.79,NA,15496,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"544","BRN","Asia","Brunei",2021-09-03,3093,133,101.857,12,0,0.714,7005.155,301.224,230.69,27.178,0,1.618,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6630,NA,NA,NA,NA,15016,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"545","BRN","Asia","Brunei",2021-09-04,3093,0,101.857,12,0,0.714,7005.155,0,230.69,27.178,0,1.618,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345595,234255,111340,NA,NA,6242,78.27,53.06,25.22,NA,14137,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"546","BRN","Asia","Brunei",2021-09-05,3093,0,90.143,12,0,0.714,7005.155,0,204.159,27.178,0,1.618,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5899,NA,NA,NA,NA,13360,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"547","BRN","Asia","Brunei",2021-09-06,3464,371,117.571,15,3,1,7845.411,840.256,266.281,33.973,6.795,2.265,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353428,234945,118483,NA,NA,5058,80.05,53.21,26.83,NA,11456,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"548","BRN","Asia","Brunei",2021-09-07,3567,103,122.143,16,1,1,8078.69,233.279,276.634,36.237,2.265,2.265,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4499,NA,NA,NA,NA,10190,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"549","BRN","Asia","Brunei",2021-09-08,3683,116,117.857,16,0,0.714,8341.411,262.722,266.928,36.237,0,1.618,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365203,235633,129570,NA,NA,4584,82.71,53.37,29.35,NA,10382,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"550","BRN","Asia","Brunei",2021-09-09,3831,148,124.429,17,1,0.714,8676.608,335.197,281.811,38.502,2.265,1.618,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4279,NA,NA,NA,NA,9691,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"551","BRN","Asia","Brunei",2021-09-10,3894,63,114.429,18,1,0.857,8819.293,142.685,259.163,40.767,2.265,1.941,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371501,236009,135492,NA,NA,4215,84.14,53.45,30.69,NA,9546,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"552","BRN","Asia","Brunei",2021-09-11,4035,141,134.571,19,1,1,9138.635,319.343,304.783,43.032,2.265,2.265,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4208,NA,NA,NA,NA,9530,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"553","BRN","Asia","Brunei",2021-09-12,4163,128,152.857,21,2,1.286,9428.535,289.9,346.197,47.562,4.53,2.912,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378598,236408,142190,NA,NA,4155,85.75,53.54,32.2,NA,9410,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"554","BRN","Asia","Brunei",2021-09-13,4323,160,122.714,21,0,0.857,9790.91,362.375,277.928,47.562,0,1.941,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4096,NA,NA,NA,NA,9277,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"555","BRN","Asia","Brunei",2021-09-14,4431,108,123.429,21,0,0.714,10035.513,244.603,279.546,47.562,0,1.618,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385602,237015,148587,NA,NA,3755,87.33,53.68,33.65,NA,8504,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"556","BRN","Asia","Brunei",2021-09-15,4566,135,126.143,23,2,1,10341.266,305.754,285.694,52.091,4.53,2.265,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3620,NA,NA,NA,NA,8199,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"557","BRN","Asia","Brunei",2021-09-16,4675,109,120.571,23,0,0.857,10588.134,246.868,273.075,52.091,0,1.941,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875,NA,NA,NA,NA,8776,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"558","BRN","Asia","Brunei",2021-09-17,4814,139,131.429,24,1,0.857,10902.947,314.813,297.665,54.356,2.265,1.941,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130,NA,NA,NA,NA,9354,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"559","BRN","Asia","Brunei",2021-09-18,4957,143,131.714,26,2,1,11226.819,323.872,298.312,58.886,4.53,2.265,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405352,247487,157865,NA,NA,4329,91.81,56.05,35.75,NA,9804,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"560","BRN","Asia","Brunei",2021-09-19,5047,90,126.286,26,0,0.714,11430.655,203.836,286.017,58.886,0,1.618,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4550,NA,NA,NA,NA,10305,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"561","BRN","Asia","Brunei",2021-09-20,5261,214,134,28,2,1,11915.331,484.676,303.489,63.416,4.53,2.265,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415538,253855,161683,NA,NA,4777,94.11,57.49,36.62,NA,10819,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"562","BRN","Asia","Brunei",2021-09-21,5385,124,136.286,29,1,1.143,12196.172,280.84,308.666,65.68,2.265,2.588,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5515,NA,NA,NA,NA,12491,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"563","BRN","Asia","Brunei",2021-09-22,5586,201,145.714,31,2,1.143,12651.405,455.233,330.02,70.21,4.53,2.588,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432882,262982,169900,NA,NA,6049,98.04,59.56,38.48,NA,13700,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"564","BRN","Asia","Brunei",2021-09-23,5586,0,130.143,31,0,1.143,12651.405,0,294.753,70.21,0,2.588,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6115,NA,NA,NA,NA,13850,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"565","BRN","Asia","Brunei",2021-09-24,5960,374,163.714,33,2,1.286,13498.455,847.051,370.787,74.74,4.53,2.912,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443676,269847,173829,NA,NA,6180,100.49,61.12,39.37,NA,13997,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"566","BRN","Asia","Brunei",2021-09-25,5960,0,143.286,33,0,1,13498.455,0,324.519,74.74,0,2.265,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6309,NA,NA,NA,NA,14289,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"567","BRN","Asia","Brunei",2021-09-26,6540,580,213.286,37,4,1.571,14812.063,1313.608,483.058,83.799,9.059,3.559,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455355,276935,178420,NA,NA,6416,103.13,62.72,40.41,NA,14531,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"568","BRN","Asia","Brunei",2021-09-27,6700,160,205.571,38,1,1.429,15174.438,362.375,465.587,86.064,2.265,3.235,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7049,NA,NA,NA,NA,15965,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"569","BRN","Asia","Brunei",2021-09-28,6813,113,204,39,1,1.429,15430.365,255.927,462.028,88.329,2.265,3.235,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474407,285987,188420,NA,NA,7171,107.45,64.77,42.67,NA,16241,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"570","BRN","Asia","Brunei",2021-09-29,6950,137,194.857,40,1,1.286,15740.648,310.283,441.321,90.594,2.265,2.912,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7302,NA,NA,NA,NA,16538,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"571","BRN","Asia","Brunei",2021-09-30,7116,166,218.571,42,2,1.571,16116.612,375.964,495.03,95.123,4.53,3.559,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493587,296963,196624,NA,NA,7901,111.79,67.26,44.53,NA,17895,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"572","BRN","Asia","Brunei",2021-10-01,7326,210,195.143,43,1,1.429,16592.229,475.617,441.968,97.388,2.265,3.235,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7719,NA,NA,NA,NA,17482,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"573","BRN","Asia","Brunei",2021-10-02,7326,0,195.143,43,0,1.429,16592.229,0,441.968,97.388,0,3.235,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501834,302258,199576,NA,NA,7474,113.66,68.46,45.2,NA,16927,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"574","BRN","Asia","Brunei",2021-10-03,7326,0,112.286,43,0,0.857,16592.229,0,254.309,97.388,0,1.941,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7392,NA,NA,NA,NA,16742,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"575","BRN","Asia","Brunei",2021-10-04,7904,578,172,60,17,3.143,17901.307,1309.078,389.553,135.89,38.502,7.118,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512357,310416,201941,NA,NA,6782,116.04,70.3,45.74,NA,15360,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"576","BRN","Asia","Brunei",2021-10-05,8044,140,175.857,60,0,3,18218.385,317.078,398.289,135.89,0,6.795,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6410,NA,NA,NA,NA,14518,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"577","BRN","Asia","Brunei",2021-10-06,8150,106,171.429,61,1,3,18458.458,240.073,388.259,138.155,2.265,6.795,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526193,319711,206482,NA,NA,6028,119.17,72.41,46.76,NA,13652,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"578","BRN","Asia","Brunei",2021-10-07,8262,112,163.714,62,1,2.857,18712.121,253.662,370.787,140.42,2.265,6.471,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5166,NA,NA,NA,NA,11700,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"579","BRN","Asia","Brunei",2021-10-08,8464,202,162.571,62,0,2.714,19169.619,457.498,368.199,140.42,0,6.147,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533305,324564,208741,NA,NA,5085,120.79,73.51,47.28,NA,11517,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"580","BRN","Asia","Brunei",2021-10-09,8599,135,181.857,63,1,2.857,19475.372,305.754,411.878,142.685,2.265,6.471,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5118,NA,NA,NA,NA,11591,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"581","BRN","Asia","Brunei",2021-10-10,8980,381,236.286,64,1,3,20338.277,862.905,535.15,144.95,2.265,6.795,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542019,330410,211609,NA,NA,4989,122.76,74.83,47.93,NA,11299,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"582","BRN","Asia","Brunei",2021-10-11,9167,187,180.429,64,0,0.571,20761.802,423.525,408.642,144.95,0,1.294,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4969,NA,NA,NA,NA,11254,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"583","BRN","Asia","Brunei",2021-10-12,9472,305,204,64,0,0.571,21452.579,690.777,462.028,144.95,0,1.294,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552265,335650,216615,NA,NA,4713,125.08,76.02,49.06,NA,10674,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"584","BRN","Asia","Brunei",2021-10-13,9665,193,216.429,67,3,0.857,21889.693,437.114,490.176,151.744,6.795,1.941,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4541,NA,NA,NA,NA,10285,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"585","BRN","Asia","Brunei",2021-10-14,9828,163,223.714,67,0,0.714,22258.862,369.169,506.677,151.744,0,1.618,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563695,339667,224028,NA,NA,4849,127.67,76.93,50.74,NA,10982,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"586","BRN","Asia","Brunei",2021-10-15,10251,423,255.286,68,1,0.857,23216.89,958.028,578.182,154.009,2.265,1.941,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4897,NA,NA,NA,NA,11091,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"587","BRN","Asia","Brunei",2021-10-16,10356,105,251,68,0,0.714,23454.699,237.808,568.475,154.009,0,1.618,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4831,NA,NA,NA,NA,10941,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"588","BRN","Asia","Brunei",2021-10-17,10860,504,268.571,73,5,1.286,24596.179,1141.48,608.272,165.333,11.324,2.912,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4765,NA,NA,NA,NA,10792,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
"589","BRN","Asia","Brunei",2021-10-18,11047,187,268.571,76,3,1.714,25019.704,423.525,608.272,172.128,6.795,3.883,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579263,344342,234921,NA,NA,4589,131.19,77.99,53.21,NA,10393,79.63,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA
